symbol,PER,ROE,SMA20_diff,RSI,target
MATH,16.529411,0.34824002,0.2333486758142742,76.33136520407189,1
RTGN,16.6491665,-1.0,0.0,50.0,1
ENTX,16.6491665,-0.71461,-0.0796460029609422,25.714285227717056,0
FSHP,58.222218,0.045479998,0.0058063980779738,85.71448034387156,1
ZNTL,16.6491665,-0.59454,-0.0708478202463856,36.66665938164902,0
BYNO,16.6491665,-1.0,0.0185200793272663,100.0,1
LUD,16.6491665,-0.024549998,0.0097634931148187,54.40704404149778,1
HSPT,145.28572,-1.0,0.0011320687318626,61.53834867769504,1
GDL,17.081633,-1.0,0.0221028145003402,69.5121837754352,1
UEIC,16.6491665,-0.1355,0.0750923545718677,69.64856487994899,0
OPTT,16.6491665,-0.8051,0.0601426788167302,52.499997764825686,0
AZI,1.6531249,-1.0,-0.4589342451057808,24.704619308485007,0
CRBP,16.6491665,-0.44886002,0.0272784183452808,49.771689795982354,0
ULBI,17.612904,0.040549997,0.075438248752672,71.42856201111843,0
RMI,16.697674,-1.0,0.0009077635992759,40.99060257057479,0
HANNF,16.6491665,-0.21109,-0.1120976813131667,38.37209239644174,1
KDLY,16.6491665,-7.6328197,1.458864994466203,75.93026176585442,1
SNT,34.0,0.07044,0.0511523377055646,62.393159954810514,0
DTSQ,49.047623,-1.0,0.0002913536592197,63.63628482005844,1
IMUX,16.6491665,-4.24438,-0.105263173794201,20.639519974494743,0
AGAE,16.6491665,-0.12885,0.4691109535716001,76.97441740429359,1
PGP,7.6213593,-1.0,-0.0010593078604101,52.56778813155614,1
VEEA,16.6491665,-1.0,0.1404210496872481,63.09013070965132,1
WHWK,11.733333,0.17691,0.0442005271264326,59.74025692540085,0
CRDL,16.6491665,-1.9011,-0.0121239112851639,44.04762580551405,0
GAN,16.6491665,-1.0,0.0627107389943515,76.66668521033688,1
PFBX,4.4208145,0.24949,0.0030801183302238,58.333465787173175,1
FOSL,16.6491665,-0.56876,0.1430763510334261,66.31579396467163,0
ELTX,16.6491665,-7.44591,0.0621129389123191,53.60230519829416,0
QVCGA,16.6491665,-1.0,-0.4195941509549808,30.4083405986096,0
XBIT,16.6491665,-0.20528,-0.0217017124938098,49.47368447470215,0
PPYA,16.6491665,-1.0,0.0,50.0,0
ESGL,16.6491665,-0.055710003,0.0978201324877071,62.36990053227108,1
KF,16.6491665,-0.23856,0.0284851691950765,58.72484123560367,1
GRYP,16.6491665,-1.0,0.6179374238478431,67.26671522992737,1
BCRD,16.6491665,-0.15208,0.0137875124902427,50.0,0
KBLB,inf,-1.0,-0.0960452462548563,0.0,0
CCLD,16.6491665,0.21004999,0.0189452250889617,59.23077162906316,0
DUOT,16.6491665,-1.89131,0.1680243112032733,68.93787709200387,1
PSQH,16.6491665,-2.23642,0.0244530318773312,60.95238484493024,0
VMCAF,57.14286,-1.0,0.0,50.0,1
FONR,11.304,0.06911,0.1025711124269872,70.31578452831688,0
PLMJF,16.6491665,-1.0,-0.0152265547717426,0.0,0
STEM,16.6491665,-1.0,-0.1057542569371836,42.12453728604682,0
DIBS,16.6491665,-0.17721,-0.0123456813567814,50.0,0
BSBK,16.6491665,-0.00727,0.0109266361404869,52.73700856779431,0
LSE,10.623751,0.22128999,-0.0588865086512911,30.13054877096808,0
CPHC,111.25,-1.0,0.0248437913193326,59.43394953265479,0
MEHCQ,16.6491665,-1.9376199,1.094307242024796,77.77777306967054,1
VIOT,4.3793106,0.103590004,-0.0501122060781063,30.95239379237782,0
CTM,16.6491665,-0.36165002,0.0372085771087341,58.29227563214179,1
SILC,16.6491665,-0.0983,-0.0064679843051673,47.238095099693496,0
TGMPF,16.6491665,-0.46511,-0.0466674205191154,30.916023414163615,1
LTRX,16.6491665,-0.108830005,-0.0147559287637113,48.18181896997918,0
ODYS,16.6491665,-0.65279996,-0.010307741835613,51.51110883170982,0
IXAQF,16.6491665,-1.0,0.0026540728246084,100.0,1
LSBK,17.11111,0.056149997,0.027694336224967,60.33519255430749,0
CSBR,12.888889,3.7684,-0.0719999694824218,45.89552311834663,0
RFM,14.894736,-1.0,-0.0036276445903508,49.44034596794709,0
FEAM,16.6491665,-5.20008,-0.0609390582952558,39.06911882352427,1
IMPP,2.3166666,0.1107,0.0707751464391708,57.05881758957107,1
STEC,16.6491665,-2.17589,-0.0663460043378195,26.772615263948765,0
STHO,16.6491665,-0.22691,-0.0622710754172856,38.251363414882,0
IRBT,16.6491665,0.03996,-0.0111153913445219,56.78391664793664,0
NORD,16.6491665,-0.07909,0.0050251256281407,50.0,1
GDO,6.367232,-1.0,-0.0021888312809208,47.57528758569472,1
QUIK,16.6491665,-0.24726,-0.117234088095639,42.598191706952925,0
TRX,16.6491665,0.02775,0.0272872933153936,60.0,1
VGI,7.392157,-1.0,-0.0011524234315896,61.0346962002569,0
MTWO,16.6491665,-1.0,0.2215971813019658,66.7421126605332,1
ORMP,16.6491665,-0.18506001,-0.0469769003800201,27.90698577030216,0
BHAC,16.6491665,-1.0,0.0,50.0,1
SLBK,9.360249,0.101789996,0.0104260750780417,70.37034420641788,1
QMCO,16.6491665,-1.0,0.0401331884910512,53.667262130304,0
CMU,6.816326,0.12876001,-0.0070583294946761,28.827073810966095,0
GORO,16.6491665,-1.0079,0.0472103378460889,50.0,1
FCO,9.6,0.17665,0.0279934608154726,74.9875555221972,1
CLYM,16.6491665,-0.62035,-0.0433725673313947,42.85713590616232,0
BKKT,16.6491665,-0.62073004,-0.0290112618091522,55.36912593276261,0
FNWB,16.6491665,-0.03461,-0.0471637933754241,31.532555279812613,0
SY,16.6491665,-0.27125,0.0161994479952143,53.96826448053311,0
LGO,16.6491665,-0.22938,-0.0642457823844731,43.10345678068416,0
UFI,16.6491665,-0.15726,0.0114895157409437,56.68448897869176,0
ANIX,16.6491665,-0.62609,-0.0603270026651039,33.33335042425654,0
DSY,134.0,-1.0,-0.0610657404000906,45.57957047168485,0
DTI,16.6491665,-0.01663,0.1184350908104836,63.3093605389016,0
FNMCF,16.6491665,-0.93478996,-0.0154361573412529,49.67533150826494,0
TLGYF,83.27777,-1.0,0.1093267774678092,75.73033775288175,1
AMRRY,16.6491665,-0.25318,-0.0073733598253093,49.9186972202606,0
OWLT,16.6491665,-1.0,0.0706174504613598,72.35576079927063,0
CRTAF,16.6491665,-1.0,-0.0059658855765986,0.0,0
INCR,16.6491665,-0.17033,-0.0062191754619727,42.95773317690614,0
HNNA,8.464,0.10617,0.0025998207862491,49.99288318333353,0
RPMT,16.6491665,-1.0,-0.0470896192299303,37.58865398130486,0
GALT,16.6491665,-1.0,-0.0419161858309542,47.88732749085111,0
FMN,9.590909,0.09955,-0.0079261507031332,45.893086892396525,0
ARMP,16.6491665,-1.0,0.1969601041987346,58.91089310495112,0
PETS,362.0,0.00364,-0.0155017919746723,50.69444375457589,0
WSBK,471.0,-1.0,0.0,40.14084838113685,1
PLRX,16.6491665,-0.63216,-0.1044776440543707,24.13793741309801,0
JVSA,16.6491665,1.02759,0.0019017616557133,66.66693158066235,1
AIRRF,16.6491665,-0.06327,-0.0386625182858422,38.82353807402753,1
TGAAF,16.6491665,-1.0,0.0,50.0,1
GSIT,16.6491665,-0.33145002,-0.0251949689546868,24.705868493308984,1
SNTI,8.648648,-1.16635,-0.0149299534324883,45.65217842001057,0
SWZ,16.6491665,-1.0,0.0010311513584982,45.45454545454546,1
MHH,43.82353,0.025179999,-0.0358483574294538,49.559081216383824,0
NXC,35.194443,0.02535,-0.017349492708539,39.10794956005588,0
MLSS,16.6491665,-0.88362,0.0319917379720287,50.90909012093025,0
ASPC,511.00003,-1.0,0.0059055437585812,69.99990463293216,1
XCH,16.6491665,-0.60475,0.0852362988591147,78.12501629814845,1
GEOS,16.6491665,-0.1188,-0.0619285992859058,32.535866063828266,0
OCX,16.6491665,-4.28956,0.1370729382714443,67.17555973748486,1
INVE,16.6491665,-0.22947,0.0113392438855435,45.45453954334178,0
RDZN,16.6491665,-1.0,0.0431674896703256,56.80832670212239,0
SOL,16.6491665,-0.01345,0.0512037694680867,66.66665108376364,0
SND,16.6491665,-0.09092,-0.0805746126693562,32.60870804633129,0
NCSM,9.552469,0.08643,-0.0213655078225662,56.13886590166032,1
DMA,9.080808,-1.0,0.0515057971231197,81.99049319763,1
LVO,16.6491665,-2.35643,-0.008682146050373,57.48503072376357,0
BZFD,16.6491665,-0.22619,-0.0113285441706928,43.58974306723945,0
SNCR,16.6491665,-0.029860001,-0.2265127567459719,13.799994239806026,0
UBXG,16.6491665,-0.01444,-0.0444680084350489,44.8087427422404,1
SERA,16.6491665,-0.41356,-0.2772328300095953,20.8333338852282,0
SRTS,42.636364,0.03455,0.0381274043453731,69.135789023803,0
SFWL,7.6907697,0.091850005,0.0005503134787185,47.68518569619932,0
CAPN,16.6491665,-1.0,0.0013200880047479,71.4287660594831,1
COLA,16.6491665,-0.01475,0.0013894483840745,58.333465787173175,1
SGA,22.343636,0.02111,0.0397191168776652,64.77986176526247,1
YHNA,41.4,-1.0,0.0057820623301251,74.99970198004459,1
CNDA,16.6491665,-1.0,0.0522436473870294,100.0,1
BAER,16.6491665,-0.42596,-0.0905959019410751,43.92523551905549,0
IRRX,16.6491665,-1.0,0.0898825789012957,81.45895317315474,1
VLDX,16.6491665,-1.7973199,-0.1959414457481686,49.94861167286119,1
ISRL,31.439026,-1.0,0.0431081424436712,60.23315598127736,1
BW,16.6491665,-1.0,0.061831214085469,61.09913594463756,0
IROQ,23.33654,0.04354,0.0034108795513843,48.780499151385264,1
IDN,16.6491665,-0.04565,0.4801677375038661,83.05648001054428,1
VERI,16.6491665,-6.07765,-0.0682151811877777,36.41618991010245,0
IVFH,137.6,0.10872,-0.1701469758065407,32.363269649352304,0
EURK,16.6491665,-1.0,0.0007231007544503,37.50044702993312,1
DOMH,16.6491665,-0.92678,-0.1312559205873326,43.93530540009791,0
GGROU,8.916083,0.25756,0.0,50.0,1
GNSS,16.6491665,-1.31748,-0.127463882522488,31.404960387538598,0
KBSX,16.6491665,-0.12815,-0.0911277789265464,38.58185410395176,0
MNTN,16.6491665,-1.0,0.0,50.0,1
YIBO,11.692308,0.15809,0.0448530533987553,56.72268869681386,0
DTF,18.616667,0.04981,-0.0008565778683885,55.90072402973966,0
UBCP,10.975806,0.11743,0.0624097150502213,77.88942845216798,1
COPR,16.6491665,-1.0,0.0,50.0,1
CPIX,16.6491665,-0.118599996,0.0406637237271416,57.64411330083112,1
WBX,16.6491665,-1.0,-0.0390034082179848,37.35632154377405,0
GOAI,16.6491665,-0.68544996,-0.3312155178261577,0.0,0
HGBL,17.666666,0.06924,0.0112090961742216,61.99998855590821,1
PLNH,16.6491665,-0.3953,-0.1082802291732724,29.687499272404025,0
MSCLF,3.1055555,-0.61239,0.1697008027064375,66.90647890772546,1
SPWH,16.6491665,-0.13217,0.073249266123206,64.2201850916162,1
CODA,21.323528,0.0761,0.057255105595933,60.37736273440096,0
GGR,16.6491665,-0.65879995,-0.0651022173269107,45.79438432375681,0
FVN,16.6491665,-1.0,0.0032962318722289,68.75009313206871,1
METXF,16.6491665,-0.73589,0.0,50.0,0
VATE,16.6491665,-1.0,-0.0087829163516685,47.34513554411333,0
LODE,16.6491665,-0.83234,0.1958439392833081,65.35948313328242,1
ADAP,16.6491665,-1.0,-0.007268226824822,41.481483934346606,0
RDAC,16.6491665,-1.0,0.0023397888085691,62.01921093051512,1
PCM,10.775863,0.08984,-0.0034412912116917,45.65093189861322,0
INO,16.6491665,-1.32442,0.025774550485854,55.67010157241906,0
PNI,16.6491665,-0.00467,-0.0142137016990443,48.08520984183399,0
LUCN,inf,-1.0,0.0216532616598692,81.81818181818181,1
ANRO,16.6491665,-0.38039002,0.2247372496450138,72.6666724946773,0
RMBL,16.6491665,-1.30435,-0.2431289775184561,21.511623877457268,0
TNYA,16.6491665,-0.76206,-0.0542175167903377,37.31343383166601,0
CRVO,16.6491665,-0.9342,-0.0617037477768399,30.213918742904823,1
GNTA,16.6491665,-0.54133,0.0016335779423498,50.75885197756105,1
MAYS,16.6491665,-0.00467,-0.0145195049002394,38.1250149011754,1
RSKIA,8.99422,0.15642,0.0082944698075749,50.88758014179274,0
INTT,16.6491665,-0.00101,-0.0093796309336889,59.195405921275295,0
JSPR,16.6491665,-1.01344,-0.0285132355695757,38.49999356269529,0
TZUP,16.6491665,-1.5635,0.2048634958491206,70.57101149596535,1
BLNK,16.6491665,-1.00999,-0.042305885937477,50.71770839809516,0
VTGN,16.6491665,-0.46284,0.0261869637482292,52.63158775322832,0
UNIB,14.943924,0.1181,0.0353870448029136,77.65364021417726,0
XTRAF,16.6491665,-1.0794001,0.108482612558367,66.66667436752647,0
PORT,16.6491665,-1.0,-0.0255785352117733,47.34982998985668,1
RCT,16.6491665,-1.0,0.0294432775670113,55.19169221842452,0
NWPP,9.085714,0.12191,-0.0146104083739734,36.66666997803569,1
MCRP,16.6491665,-1.0,-0.0876399751976088,45.14925403009679,0
CBAT,inf,-0.01699,0.047619044915889,60.0,1
ZYXI,16.6491665,-0.27516,0.0925714854586858,60.60606334272799,0
NOTV,16.6491665,-0.4795,0.0298760748341199,52.04081434053666,0
STRO,16.6491665,-6.79146,-0.0032502483973535,41.55844618285296,0
MCHX,16.6491665,-0.16545999,0.0961601283338273,64.13042943058666,0
IMAB,16.6491665,-0.19698,0.0927152456211531,66.74938849739115,1
FUSB,10.21875,0.08096,0.0246768440214629,58.79398044536117,0
MIST,16.6491665,-3.07273,0.2003117355431397,63.2911327461698,0
ATLX,16.6491665,-3.28246,-0.0366694927765519,39.84962055577725,0
RGT,8.355556,-1.0,0.02099924713421,75.55554142705614,1
LPSN,16.6491665,-1.0,-0.1278013005126934,31.578954798360684,0
ELUT,16.6491665,-1.0,-0.1050988418054647,41.17646990075355,0
VERU,16.6491665,-0.93857,-0.024390232555927,46.66666666666666,0
PYXS,16.6491665,-0.66305,0.0798946399223823,52.77777501830359,1
EPIX,16.6491665,-0.23072,-0.0151514867322632,46.15385320764406,0
ADAG,16.6491665,-0.55208,0.116222049465626,63.33333651224772,0
BSGM,16.6491665,-1.0,1.3479711839963762,95.4869322283096,1
PN,142.0,0.06513,0.1124385123325125,71.51898944288197,0
WRAP,16.6491665,-3.44272,-0.030629376540269,39.13044041632048,0
IOR,16.926605,0.03694,0.0177906937947917,54.75284288698074,1
STG,1.6389389,0.57607,-0.0208056932962474,51.85185454916212,0
FTCO,16.6491665,-0.00704,-0.0297737707767707,39.496358682599045,0
LQMT,inf,-0.05988,-0.1588784656271431,16.666674945089227,1
UPLD,16.6491665,-0.3757,-0.0962275562720992,43.07692279477101,0
AEAE,16.6491665,-1.0,0.0004735568469429,100.0,1
IGMS,16.6491665,-2.45594,0.0218679832219001,46.00000572204317,0
UNCY,inf,-0.92091006,-0.0832988467891983,37.72609337569011,0
SBBCF,16.6491665,-1.0,0.0161433277915834,56.36533204865541,0
ORGN,16.6491665,-0.22,-0.2310766430905149,31.98380901417661,0
AOGO,16.6491665,-1.0,0.0014774875627294,85.81754088729181,0
GCV,9.552632,0.088929996,0.0077734881592162,61.76473269413764,0
CSLMF,inf,-1.0,0.0058114475900608,82.8401331753287,0
BTOC,16.6491665,-0.30905,0.0456062125252091,59.54198514961586,0
GMHS,14.333332,0.15895,-0.038389879251163,49.50495107935135,0
DYCQ,32.333332,-1.0,-0.0080416558623033,0.0,1
DIT,46.963562,0.01268,0.012013154708272,48.55989900548816,0
ASPS,16.6491665,-1.0,-0.055555525937198,39.02439414426562,1
AUBN,11.143618,0.0832,0.0387485791879329,66.04774844465176,1
UURAF,16.6491665,-0.3547,-0.2037272327044208,23.157888396624173,1
PDSB,16.6491665,-1.0,0.1639042632526086,67.5324771834153,1
WETO,16.6491665,-0.10106,-0.4716919311734172,18.22743230966725,0
IVCAF,73.46667,-1.0,-0.0380586508103665,13.60543555688767,0
DLHC,13.263158,0.04942,0.1385970652184037,89.0511161041754,0
GLXZ,16.6491665,-1.0,-0.0012262568242653,50.0,0
HYMC,16.6491665,-1.0,-0.0291262491144472,46.25849832604183,1
MCRB,16.6491665,-1.0,-0.0620031646312576,38.54625852950411,0
ANLDF,16.6491665,0.26673,0.3084112338253856,66.66666459706116,1
BKRRF,16.6491665,-0.88962996,0.0095036679672584,55.81394422048438,0
DWNX,39.622643,0.06067,0.0102224894768489,50.0,1
KANP,16.6491665,-0.01517,0.0,50.0,1
AURX,16.6491665,-39.2286,-0.0073057975788893,40.639266672291456,1
WYHG,5.304348,0.0753,-0.7907644756679635,22.07328449226054,0
BRID,16.6491665,-0.04445,-0.0166414363383504,46.66667938234847,0
IAE,9.040541,-1.0,0.0466488686947475,93.87751130054836,1
ZENV,16.6491665,-0.18629,-0.1829907772255906,27.12765741585727,0
LIVE,16.6491665,-0.06887,0.294039771084722,81.5847026031352,1
LHSW,28.199999,0.30908,-0.4589928185625328,19.288392029765703,0
FDSB,622.0,0.0012899999,0.0024981594562065,50.60751732804777,0
LSF,16.6491665,-0.0738,0.0394397656558206,65.53191592975031,1
RAYA,16.6491665,-0.0477,-0.0139191430192659,47.85478967686669,1
EDAP,16.6491665,-0.49278998,-0.1344743440188284,33.898294639802955,0
RVLGF,16.6491665,-1.0,0.053116348879693,59.89582848269571,1
LCUT,16.6491665,-0.058330003,-0.0335497375011591,44.17475756246885,0
DLTH,16.6491665,-0.21837,0.0076670472800786,52.671758087009145,0
GCUMF,3.2166667,-1.0,-0.0107636907368702,56.70102997760678,1
TROO,16.6491665,-0.20823,0.125541100520154,62.85714042429996,0
MB,17.48,2.724,0.2041054992801358,73.48927674122244,1
FMBM,8.082644,0.10086001,-0.0230740177110132,25.716291417356445,0
AAWH,16.6491665,-0.91327006,-0.1975225301665352,17.431189775887873,0
BYSI,16.6491665,-1.0,-0.0043340438541681,51.10619758826342,0
ALOT,16.6491665,-0.17452998,0.0200385133052061,54.58514992872435,0
IMAQ,16.6491665,-1.0,0.0359501259444833,50.0,0
NTIC,19.026316,0.065359995,-0.0118912892857274,52.54239205895973,0
CCG,16.6491665,-0.16687,-0.0339595744572394,40.11628450961835,0
VANI,16.6491665,-1.17762,0.0710900658687836,67.85715654188995,0
ANL,16.6491665,-1.0319,-0.0233086051339513,31.01950869723855,0
AREC,16.6491665,-1.0,-0.2283070633571357,39.539346552443895,1
ALTO,16.6491665,-0.24426001,0.0880538676756768,60.00000529819149,0
EGRVF,102.183334,-1.0,0.0029527639823482,62.12150768363786,1
BTM,16.6491665,124.509,0.6384596151571491,82.91814843958007,1
PGZ,3.088146,-1.0,-0.0046071456603037,36.25325657719839,1
SRZN,16.6491665,-4.56319,-0.0857175485425549,35.51046604490578,0
AFJK,48.695652,-1.0,0.0075908030080952,77.41941438143347,1
NMS,11.245098,-1.0,-0.0107141615103383,46.74617135522713,0
IOBT,16.6491665,-1.38778,0.1702127990725011,56.03448931442509,1
CEV,12.402598,0.06658,-0.0174407077887854,34.52167725363603,0
GLV,4.3492064,0.20282,0.0103387829130758,71.75009587403281,1
TCRX,16.6491665,-0.78929,-0.0119921343974441,43.18181787394295,0
VLT,9.184211,0.09879,0.0053575631426235,60.157309604156346,0
CSTE,16.6491665,-0.17672001,-0.2026875781209649,0.0,0
TELO,16.6491665,-8.72568,-0.1479002165081596,34.83870828809148,0
YI,16.6491665,-0.063260004,-0.0071987665716621,43.852460217777946,0
CAHO,16.6491665,-1.0,0.0530041031017338,51.33675404006126,0
XTGRF,29.6,0.23858,0.0295652178528177,65.62500116415302,1
MVO,4.431298,3.64665,-0.0035160044374766,53.93259871746721,1
ZURA,16.6491665,-0.55047,-0.1777509282732653,17.18749941792349,0
MNOV,16.6491665,-0.20334,-0.027921433098323,39.99998940361141,0
PAVS,16.6491665,-0.18948,-0.0948587961754318,33.28488724675832,0
ASRT,16.6491665,-0.25193,0.0794140165795856,69.5652252785029,0
NSPR,16.6491665,-1.13946,0.031179951787069,46.23656106940778,0
AUGG,16.6491665,-0.22016001,-0.0517779266129764,37.499996895590776,0
WKEY,16.6491665,-0.5904,0.3066219006002477,74.3380825728461,1
CETI,16.6491665,-1.0,-0.1744864034799448,38.68567487305373,1
GRWG,16.6491665,-0.36207,-0.0319715503536545,44.26229956713341,0
FORA,16.6491665,-0.13021,0.0080595714265682,53.51493583752504,0
ELTK,19.62745,0.12412,0.0250896381839205,63.12057009413642,0
NVNO,16.6491665,-0.52878,-0.0409390467612243,44.02173807411423,0
CLSD,16.6491665,-1.0,-0.0021968126076758,44.81327308238223,0
EEA,16.6491665,-0.02863,0.0135484779465352,53.84617641837338,1
BAFN,6.4,0.10872,-0.0179338116777855,34.71337686015825,0
AASP,16.6491665,-3.4103298,0.1089173655564579,63.43283276697056,1
AUID,16.6491665,-1.68242,-0.1587561514530351,22.82091445737136,0
DVLT,0.0011178101,-1.6117799,0.0469958299902638,50.0,0
SUUN,16.6491665,-0.38535,-0.1220850507843022,21.686734528854544,0
NVAC,16.6491665,-1.0,-0.0010723938813443,51.72401319359263,1
PHOE,58.333336,-1.0,0.1492743065073812,67.03296664908657,0
RECT,36.153847,0.12962,0.0237420712903755,53.07691743388475,1
AXTI,16.6491665,-0.07729,0.0432297473607632,57.291666537316296,1
GMM,0.45996863,0.36603,0.1026852352940773,59.95316499233934,0
RIBB,16.6491665,-1.0,0.0010697655379007,66.66719649044728,1
BOTJ,9.842465,0.10248,0.0212130741275726,60.6060606060606,1
HAIAF,1172.0,-1.0,0.0,50.0,1
UOKA,16.6491665,-0.85515,-0.1855964753237151,40.680474864932,0
SELF,25.227274,0.05077,0.0440180975668388,60.89744451875499,1
STSS,16.6491665,-0.75135005,-0.1299677391750129,35.714287336180874,0
ASCBF,23.265305,-1.0,0.0160427398406741,100.0,1
FBSI,10.418868,0.113479994,0.036158598707602,95.08200822036456,1
APLT,16.6491665,-0.83706003,-0.0588775442475814,47.79541371120369,0
PMVC,15.64893,-0.26283002,0.0,50.0,0
INUV,16.6491665,-0.34394002,0.0213777016345342,55.17241414747114,1
SURG,16.6491665,-1.71293,0.0630536507400654,57.491285262061865,1
ABOS,16.6491665,-0.55682,-0.0171516788863319,47.12643894718993,0
STLRF,16.6491665,-0.23249,-0.2022791933289021,32.727269574629744,0
JUSHF,16.6491665,-1.0,-0.1490529733293511,31.250001369591946,0
XCUR,16.6491665,-1.9791901,-0.0588588179431214,44.617785454124,1
VTSI,28.473684,0.047480002,0.0713931794580119,61.0983996924672,0
NVA,16.6491665,-0.08732,-0.0379604809170026,39.81283507684854,1
BIYA,16.6491665,0.01169,0.049868804727855,67.1686790897608,1
BLGO,16.6491665,-1.07306,-0.041394329004956,50.0,0
UWHR,6.917293,0.17877,0.049868737554342,81.81818969979184,1
CTOR,16.6491665,-0.93641996,0.0368007578760794,56.521743637400704,0
SOTK,54.42857,0.06587,-0.0339756838985335,43.20987181917402,1
CRT,10.29,2.40317,0.0120653643476891,60.7407287053566,0
PYRGF,16.6491665,-1.0,-0.0022883546136463,54.639176841445504,0
OAKU,14.506173,0.00382,0.0037716486891127,75.00019868233873,1
MGX,16.6491665,-0.31927,0.0139258310431881,52.84090601215718,0
APGOF,16.6491665,-0.49240002,0.0926940007049142,60.4837541479809,1
CXH,8.613636,0.1019,-0.0084384497680038,37.9129759283215,0
NTRB,16.6491665,-1.6293601,-0.0630076038466396,28.767127761654592,0
